"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-11-19","0.0",",,E",,,"15.6","H,,S","19.6",",,E","12.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-11-20","0.0",",,E",,,"15.3","H,,S","19.9",",,E","12.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-11-21","0.0",",,E",,,"14.9","H,,S","17.1",",,E","11.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-11-22","0.0",",,E",,,"11.8","H,,S","15.2",",,E","9.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-11-23","0.0",",,E",,,"11.8","H,,S","13.9",",,E","10.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-11-24","0.0",",,E",,,"11.7","H,,S","15.5",",,E","7.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-11-25","0.0",",,E",,,"14.9","H,,S","17.9",",,E","8.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-11-26","0.0",",,E",,,"15.4","H,,S","19.1",",,E","12.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-11-27","0.0",",,E",,,"15.6","H,,S","19.6",",,E","13.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-11-28","0.0",",,E",,,"14.6","H,,S","18.2",",,E","13.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-11-29","0.0",",,E",,,"13.8","H,,S","17.2",",,E","11.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-11-30","0.0",",,E",,,"12.6","H,,S","15.5",",,E","9.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-01","0.0",",,E",,,"13.0","H,,S","15.6",",,E","9.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-02","0.0",",,E",,,"14.0","H,,S","16.6",",,E","10.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-03","0.0",",,E",,,"14.0","H,,S","19.8",",,E","10.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-04","0.0",",,E",,,"15.1","H,,S","17.6",",,E","13.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-05","0.0",",,E",,,"14.6","H,,S","19.6",",,E","11.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-06","0.0",",,E",,,"12.0","H,,S","13.8",",,E","10.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-07","0.4",",,E",,,"14.0","H,,S","15.7",",,E","10.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-08","0.0",",,E",,,"14.3","H,,S","16.8",",,E","11.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-09","0.0",",,E",,,"14.5","H,,S","16.3",",,E","12.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-10","0.0",",,E",,,"14.8","H,,S","16.0",",,E","14.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-11","0.0",",,E",,,"13.3","H,,S","14.8",",,E","11.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-12","0.1",",,E",,,"14.1","H,,S","17.8",",,E","11.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-13","15.5",",,E",,,"14.3","H,,S","18.0",",,E","12.7",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-14","12.3",",,E",,,"16.3","H,,S","18.0",",,E","12.7",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-15","0.0",",,E",,,"17.8","H,,S","21.7",",,E","14.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-16","0.0",",,E",,,"14.6","H,,S","18.0",",,E","12.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-17","0.0",",,E",,,"15.3","H,,S","19.6",",,E","11.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-18","0.0",",,E",,,"16.3","H,,S","19.7",",,E","11.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-19","0.2",",,E",,,"15.7","H,,S","19.2",",,E","11.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-20","0.1",",,E",,,"14.7","H,,S","17.6",",,E","12.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-21","0.0",",,E",,,"10.6","H,,S","12.9",",,E","9.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-22","0.0",",,E",,,"7.9","H,,S","9.2",",,E","7.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-23","0.0",",,E",,,"8.7","H,,S","10.9",",,E","6.7",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-24","0.0",",,E",,,"10.8","H,,S","13.4",",,E","7.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-25","0.0",",,E",,,"12.1","H,,S","15.5",",,E","9.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-26","0.0",",,E",,,"12.3","H,,S","15.8",",,E","9.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-27","0.1",",,E",,,"13.3","H,,S","17.2",",,E","9.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-28","7.1",",,E",,,"15.4","H,,S","17.6",",,E","9.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-29","0.0",",,E",,,"13.3","H,,S","18.3",",,E","10.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-30","2.1",",,E",,,"15.1","H,,S","18.0",",,E","11.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2015-12-31","0.1",",,E",,,"13.6","H,,S","16.4",",,E","12.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-01","4.5",",,E",,,"14.1","H,,S","18.2",",,E","11.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-02","0.0",",,E",,,"13.3","H,,S","17.4",",,E","11.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-03","6.9",",,E",,,"15.1","H,,S","16.7",",,E","11.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-04","13.6",",,E",,,"15.5","H,,S","17.3",",,E","12.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-05","4.3",",,E",,,"10.9","H,,S","14.6",",,E","9.7",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-06","2.9",",,E",,,"12.2","H,,S","16.2",",,E","9.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-07","7.9",",,E",,,"15.1","H,,S","17.0",",,E","11.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-08","9.7",",,E",,,"14.9","H,,S","17.0",",,E","12.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-09","3.8",",,E",,,"13.4","H,,S","16.4",",,E","10.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-10","4.0",",,E",,,"15.3","H,,S","17.6",",,E","13.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-11","6.8",",,E",,,"13.1","H,,S","17.2",",,E","11.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-12","0.0",",,E",,,"12.4","H,,S","16.8",",,E","10.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-13","0.0",",,E",,,"11.6","H,,S","15.9",",,E","8.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-14","3.2",",,E",,,"14.2","H,,S","16.2",",,E","8.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-15","0.0",",,E",,,"12.3","H,,S","15.5",",,E","10.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-16","0.0",",,E",,,"9.9","H,,S","13.3",",,E","6.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-17","1.3",",,E",,,"8.5","H,,S","11.4",",,E","6.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-18","0.0",",,E",,,"12.4","H,,S","17.2",",,E","7.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-19","11.3",",,E",,,"12.9","H,,S","16.6",",,E","10.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-20","0.1",",,E",,,"13.8","H,,S","18.0",",,E","11.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-21","14.1",",,E",,,"14.9","H,,S","17.0",",,E","11.7",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-22","1.4",",,E",,,"14.9","H,,S","16.9",",,E","13.7",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-23","0.1",",,E",,,"15.8","H,,S","19.1",",,E","13.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-24","0.0",",,E",,,"15.6","H,,S","20.2",",,E","12.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-25","12.6",",,E",,,"13.9","H,,S","17.2",",,E","11.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-26","0.0",",,E",,,"12.2","H,,S","16.8",",,E","10.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-27","0.0",",,E",,,"12.1","H,,S","16.7",",,E","10.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-28","11.2",",,E",,,"13.0","H,,S","16.5",",,E","9.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-29","0.0",",,E",,,"12.6","H,,S","16.1",",,E","10.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-30","0.0",",,E",,,"12.4","H,,S","16.4",",,E","10.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-01-31","0.0",",,E",,,"13.9","H,,S","16.4",",,E","11.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-01","0.0",",,E",,,"13.6","H,,S","17.3",",,E","10.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-02","0.0",",,E",,,"13.2","H,,S","16.6",",,E","11.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-03","0.0",",,E",,,"14.5","H,,S","18.3",",,E","11.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-04","0.0",",,E",,,"12.7","H,,S","16.0",",,E","10.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-05","0.0",",,E",,,"11.9","H,,S","16.0",",,E","9.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-06","10.3",",,E",,,"13.5","H,,S","16.7",",,E","9.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-07","0.1",",,E",,,"13.1","H,,S","17.7",",,E","10.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-08","0.2",",,E",,,"14.3","H,,S","18.0",",,E","12.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-09","1.1",",,E",,,"14.8","H,,S","18.4",",,E","13.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-10","9.4",",,E",,,"14.8","H,,S","15.7",",,E","13.8",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-11","2.3",",,E",,,"14.7","H,,S","17.6",",,E","14.1",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-12","8.1",",,E",,,"14.9","H,,S","16.0",",,E","13.2",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-13","7.1",",,E",,,"14.6","H,,S","15.2",",,E","14.4",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-14","7.9",",,E",,,"11.3","H,,S","14.4",",,E","8.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-15","1.7",",,E",,,"10.4","H,,S","13.5",",,E","8.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-16","0.0",",,E",,,"9.4","H,,S","13.2",",,E","6.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-17","8.1",",,E",,,"9.0","H,,S","13.2",",,E","5.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-18","1.2",",,E",,,"9.3","H,,S","13.3",",,E","6.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-19","0.0",",,E",,,"10.7","H,,S","15.0",",,E","7.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-20","0.0",",,E",,,"12.6","H,,S","16.5",",,E","8.6",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-21","2.0",",,E",,,"13.0","H,,S","18.2",",,E","9.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-22","0.0",",,E",,,"13.9","H,,S","19.8",",,E","10.5",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-23","0.0",",,E",,,"12.4","H,,S","16.4",",,E","10.3",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-24","2.9",",,E",,,"12.7","H,,S","16.0",",,E","9.7",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-25","0.0",",,E",,,"12.8","H,,S","18.2",",,E","10.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-26","18.2",",,E",,,"10.4","H,,S","12.8",",,E","7.9",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-27","14.1",",,E",,,"6.9","H,,S","10.6",",,E","5.0",",,E"
"PO000008535","LISBOA GEOFISICA, PO","38.7167","-9.15","77.0","2016-02-28","0.1",",,E",,,"10.4","H,,S","14.4",",,E","5.0",",,E"
